Num_Col_0,Num_Col_1,Num_Col_2,Num_Col_3,Num_Col_4,Num_Col_5,Num_Col_6,Num_Col_7,Num_Col_8,Num_Col_9,Num_Col_10,Num_Col_11,Num_Col_12,Num_Col_13,Num_Col_14,Num_Col_15,Num_Col_16,Num_Col_17,Num_Col_18,Num_Col_19,Num_Col_20,Num_Col_21,Num_Col_22,Num_Col_23,Num_Col_24,Num_Col_25,Num_Col_26,Num_Col_27,Num_Col_28,Num_Col_29,Num_Col_30,Num_Col_31,Num_Col_32,Num_Col_33,Num_Col_34,Num_Col_35,Num_Col_36,Num_Col_37,Num_Col_38,Num_Col_39,Num_Col_40,Num_Col_41,Num_Col_42,Num_Col_43,Num_Col_44,Num_Col_45,Num_Col_46,Num_Col_47,Num_Col_48,Num_Col_49,Num_Col_50,Num_Col_51,Num_Col_52,Num_Col_53,Num_Col_54,Num_Col_55,Num_Col_56,Num_Col_57,Num_Col_58,Num_Col_59,Num_Col_60,Num_Col_61,Num_Col_62,Num_Col_63,Num_Col_64,Num_Col_65,Num_Col_66,Num_Col_67,Num_Col_68,Num_Col_69,Num_Col_70,Num_Col_71,Num_Col_72,Num_Col_73,Num_Col_74,Num_Col_75,Num_Col_76,Num_Col_77,Num_Col_78,Num_Col_79,Num_Col_80,Num_Col_81,Num_Col_82,Num_Col_83,Num_Col_84,Num_Col_85,Num_Col_86,Num_Col_87,Num_Col_88,Num_Col_89,Num_Col_90,Num_Col_91,Num_Col_92,Num_Col_93,Num_Col_94,Num_Col_95,Num_Col_96,Num_Col_97,Num_Col_98,Num_Col_99,Cat_Col_100,Cat_Col_101,Cat_Col_102,Cat_Col_103,Cat_Col_104,Cat_Col_105,Cat_Col_106,Cat_Col_107,Cat_Col_108,Cat_Col_109,Cat_Col_110,Cat_Col_111,Cat_Col_112,Cat_Col_113,Cat_Col_114,Cat_Col_115,Cat_Col_116,Cat_Col_117,Cat_Col_118,Cat_Col_119,Cat_Col_120,Cat_Col_121,Cat_Col_122,Cat_Col_123,Cat_Col_124,Cat_Col_125,Cat_Col_126,Cat_Col_127,Label
0.387649924,0.443508148,0.230457336,0.278621227,0.740171313,0.503410578,0.701500595,0.509299576,0.33691296,0.446819842,0.530414402,0.849844635,,0.654183388,0.889524043,0.481087506,0.405663103,0.35588634,0.676581085,0.418563306,0.561468065,0.680793047,4732.384766,0.372524112,0.300466746,0.680409908,0.285178393,3179.194824,0.344666213,0.853423536,0.258775502,0.802948058,0.388304442,,0.303818494,0.846963346,0.576844275,0.532562912,0.466947854,0.530369461,0.420924217,0.457938284,,0.637436688,0.439248145,0.414842099,0.361644208,0.673798263,0.643956661,0.417291224,0.299415767,0.360484272,0.732692301,0.134103715,0.594456792,0.407342076,8774.772461,0.698616743,0.761412442,,0.679152429,0.356565982,0.846607804,0.296086013,0.335244566,0.312314272,0.328255326,0.217565551,0.202364162,0.687577188,0.769975185,0.800859094,0.293595225,0.506764352,0.818158507,0.843948066,0.804209113,0.462752163,0.856837928,0.639792621,0.868801057,0.169009343,0.809759021,0.639007509,0.415354818,0.41977936,0.617781222,0.627049983,0.701654971,0.652271748,0.639412761,0.492906779,0.530585945,0.889236212,0.302897274,0.619186401,,0.101841986,0.511019409,0.45617044,0,0,0,2,3,0,,1,2,,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,,9
0.439849973,0.195999786,0.646662235,0.399268448,0.397930324,0.839606464,0.344729006,0.344830751,0.468500555,0.663082004,0.22263974,0.661568522,0.439994931,0.738479495,0.330275834,0.093339123,0.281009465,0.10482122,0.56019479,0.545798123,0.924689353,0.900502086,8724.069336,,0.431077987,0.807226658,0.282342851,2721.248779,0.251411021,,0.355582505,0.297041148,0.419947863,5625.478516,0.501748621,,0.57273221,0.410084635,0.089505635,0.528213024,0.826029897,0.649980485,0.433612585,0.096666023,0.786321938,0.261879116,0.444660395,0.478296191,0.607369423,0.61956048,0.37173003,0.194343939,0.738268316,0.601982832,0.518695354,0.243370205,819.1377563,0.596327722,0.111373007,0.730344176,0.818525434,0.664012551,0.139881626,0.565770149,0.402643234,0.811310112,0.437328577,0.273217857,0.379116505,0.230337963,0.851108789,0.692228198,0.606671333,0.179529682,0.622643948,0.309965253,0.303031683,0.668713212,0.56091857,0.809240043,0.795626462,0.79878968,0.246468633,0.92592144,0.845135748,0.838484347,,0.68677628,0.59641397,0.543412626,0.485555202,0.311516911,0.727884412,0.468765497,0.916341305,0.48579967,0.155549183,0.782613099,0.784573436,0.654370606,3,4,1,0,3,3,2,0,3,1,1,1,0,1,1,1,0,0,1,0,0,,1,1,1,0,1,,7
0.477298975,0.198904365,0.539797246,,0.392408967,0.836776078,0.348169655,0.421590567,0.467801064,0.636110961,0.312486559,0.617261291,0.465607882,0.696292341,0.302282929,0.176730752,0.372041494,,0.558594227,0.470626861,0.850144386,0.8543275,8807.077148,0.209628195,0.470409334,0.793672204,0.290102959,2181.2146,,0.425696343,,0.214635149,0.407036781,6913.170898,0.51901722,0.577009857,0.531749547,0.450586945,0.165220141,0.510088205,0.813020766,0.681305468,0.336733371,0.156882271,,0.238015309,0.543159306,0.429188192,0.576336205,0.637026548,0.313888341,0.163169056,0.764376462,0.509820998,,0.254728973,1580.962646,0.547063053,0.159598067,0.689864457,0.756201565,0.68801862,0.2301718,0.541783273,0.405957222,0.842135668,0.372177333,0.297911376,0.427939087,0.334522605,0.891246974,0.664285839,0.575382292,0.195070073,0.58335948,0.303825438,0.379135936,0.67458725,,0.843122184,0.723790705,0.872003019,0.178474724,0.841277063,0.857606769,0.841153741,0.800280213,,0.556712389,0.475010067,0.48341763,0.291157246,0.752725303,0.404177129,,0.486880958,0.18741034,,0.856678009,0.665726125,3,4,2,0,3,3,2,0,3,2,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,7
0.340618074,,0.624999285,,0.455679417,0.601251423,0.858128488,0.895771921,0.674896359,0.319536537,0.66333586,0.889837086,0.6917786,0.174178869,0.647499323,0.379178077,0.530796707,0.474973321,0.510951936,0.414166898,0.899447143,0.769520402,5383.521973,0.661497295,0.611749947,0.090219013,0.369054615,4489.947754,0.142888591,0.326591611,0.199184462,0.71975112,0.51695925,,0.430072099,0.605507374,0.852992594,0.504401922,0.399540991,0.200278759,0.474431753,0.868841529,0.077293709,0.50652802,0.525265276,,0.298874468,,0.490408301,0.380708635,0.853023112,0.100565299,0.684273422,0.372343063,0.32079336,,4888.700684,0.592311323,0.602867544,0.746609569,0.904870331,0.867887378,0.72348696,0.921082735,0.093612581,,,0.422750056,0.81374532,0.178841621,0.586013496,,0.114539929,0.551193237,0.12915802,0.68752259,0.60461539,0.866750777,0.90792352,0.412149549,0.733945191,,0.757305741,0.573533952,,,,0.581547558,0.306080192,0.898417294,0.818089902,0.306424856,0.89395833,0.73738873,,0.632351458,0.784571767,0.502069473,0.548936427,,2,3,2,4,3,0,0,1,4,0,1,0,1,,0,,1,1,0,1,0,1,0,0,1,0,,0,1
0.43494451,0.168836117,0.573621392,0.358454674,0.265137732,0.87395364,0.379408002,0.318269521,0.54513824,0.649507046,0.186310217,0.594984233,0.399887413,0.756685913,0.245049626,,,0.100285307,0.6395275,0.429859757,0.80273062,0.877680719,8958.101563,0.160007238,,0.789837539,0.343618155,2924.113037,0.386926144,0.355477303,0.447572201,0.288018882,0.419990569,5792.962402,0.551464856,0.568514407,0.450516462,,0.037589457,0.515833378,0.808885396,,0.412890941,0.056793183,0.701817632,0.330912381,0.47354427,0.525914252,0.481205851,0.644960165,0.345310628,0.157170027,,0.636187077,,0.354595542,262.5942383,,0.11445494,0.693946242,0.726605952,0.643838882,0.167529806,0.515736163,0.440423608,,0.375457466,0.300416976,0.424202442,0.287299633,0.756270111,0.678439379,0.67963618,0.170796752,0.546317399,0.304964155,0.287343502,0.707465291,0.420647025,0.83982724,0.711914063,0.913721204,0.126556307,0.86381042,0.886978328,0.851831138,0.704747736,,0.515215755,,0.390190125,0.331713706,0.7223894,0.386185378,0.971246004,0.498732805,0.124908946,0.824063957,,0.62279886,3,3,2,0,3,,2,0,3,2,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,,7
0.667244196,0.508763611,0.849700868,0.896547914,0.533013344,0.106927954,,0.227739662,0.782965362,0.745023251,0.73693794,0.353912801,0.792936504,0.902965605,0.501403391,0.519038916,0.090950049,0.474700361,0.70396167,0.350630611,0.429911524,0.23194246,2558.256348,0.684811234,,0.583281338,,4207.649902,0.150608867,0.623743773,0.101223618,0.765319765,0.822444618,1141.335693,,0.275466472,0.736121655,0.827761292,0.605285764,,0.691055834,0.599481404,0.29240936,0.417215794,0.400837719,0.884455144,0.072907969,0.812032521,0.655418336,0.100102216,0.409632593,0.603389621,0.601938605,0.456098706,0.165274426,0.628657281,4413.728027,0.856983125,0.431713909,0.75950098,0.5997504,0.653657377,0.422467351,0.121427573,0.544516325,0.450363219,0.571922839,0.801603675,0.608815014,0.738150954,0.759106815,0.596451104,0.864083171,0.692763627,0.748005748,0.485633373,0.145812348,0.637178242,0.621964514,0.155710667,0.734779179,0.314648747,0.878075063,0.502865911,0.254511029,0.174637094,0.454484016,0.872320116,0.825529993,,0.54496485,0.414364517,0.756337523,0.379625797,0.648399472,0.508320272,0.735268176,,0.915058672,0.655670047,1,,,2,3,2,2,1,3,4,0,0,1,1,1,0,1,0,1,1,1,,1,0,1,,1,1,8
0.0692086,0.894661188,0.289542079,0.063383378,0.561223626,0.358147204,,,0.999932647,0.532429338,0.750086546,0.343519241,0.173468083,0.815364003,0.062782623,0.890317857,0.533812106,,0.215744883,0.638408065,0.330486208,0.432119429,3805.132813,0.85516572,0.481673002,0.486342102,0.714589477,1627.46814,0.417239904,0.683338702,,,,6671.85498,0.893644035,0.464924544,0.728426814,0.691135824,,0.374860853,,0.790148914,0.58645004,0.994094729,0.5184533,0.53943342,0.617700279,0.442006171,0.387975633,0.727791369,0.43945241,0.704148769,0.698925197,0.384337902,0.904640555,,5069.560547,0.680671394,0.770854414,0.058739468,0.169404507,0.114979804,0.687122464,0.33896634,0.261038661,0.618516624,0.738102078,0.611615777,0.157253131,0.578916311,0.157708541,,0.779758573,0.459071517,0.51897192,0.279442072,0.415461153,0.357025206,,0.793168366,0.600252926,0.516211092,,0.442929804,0.524914324,0.594827056,0.186583698,0.283986062,0.475208491,0.73281765,0.254248202,0.134893507,0.186794698,0.659595847,0.625810742,0.200797439,0.925731063,0.54341048,0.5077492,0.834632456,,,0,0,3,,4,1,2,3,1,0,0,0,1,1,0,,0,0,0,1,1,0,,1,1,1,4
0.457947791,0.364387691,0.404286355,,0.846179605,0.541437745,0.38923803,,0.385852844,0.884260356,0.435630023,0.0315741,,0.943174839,0.311461031,0.531714499,0.364254296,0.920834422,0.304730684,0.68887949,0.418159455,0.11610385,5281.841309,0.852085233,0.235370234,0.872107804,0.346939951,6420.654785,,0.319543213,0.46382308,0.296543717,0.282821655,7823.882324,0.818558455,0.703618884,0.493077725,0.482826531,0.536843359,0.241887227,0.43578878,0.518385649,0.461406767,0.626476526,0.578851759,0.228019923,0.644696653,0.320679605,0.929207325,,0.407845795,0.944812059,0.572596729,0.286030143,0.481470078,0.200545996,7181.298828,0.581304312,0.719320893,,0.458316892,0.126845494,0.4672575,0.347678572,0.801745057,0.271569788,0.414136082,0.812439263,0.348105162,0.789225221,,0.627496958,0.646866143,0.858575404,0.663347423,0.267941117,,0.041582212,0.450747877,0.767680585,0.738442957,0.653667092,0.425714523,0.453155041,0.149528608,,0.492292464,,0.54892379,0.068350434,0.818874836,0.766950011,0.323083401,0.245606288,0.125379786,0.532331169,0.746055126,0.862404168,0.741658688,0.363618821,2,,3,1,2,2,2,3,2,4,0,,,1,,0,1,1,1,,1,1,0,1,0,1,0,1,3
0.405265599,0.287780493,,0.38390404,0.824195504,0.747703433,0.324376106,0.389568985,0.28219077,0.82886368,0.314267397,0.12060529,0.3950257,0.857352138,0.281112254,0.418990761,0.439700454,0.837513387,0.266124636,0.748064518,0.560789049,,6776.152832,0.719546258,0.11113476,,0.377037644,6345.026855,0.109501265,0.254367381,0.541625619,0.175137192,0.163083926,9108.260742,0.91720593,0.793051243,0.450391352,0.350668758,0.419231206,0.155099511,0.442683995,0.51414305,0.497662663,0.536685467,0.691848516,0.064043231,0.754703104,0.223738253,0.926892638,0.621789098,0.414385736,0.8269189,0.601299286,0.337013423,0.537831545,0.107092246,6297.467285,0.512461782,,0.701000631,0.512245595,0.149616629,,0.498260677,0.763972282,0.345975399,0.405590981,0.683667421,0.298036784,0.645462215,,0.61126411,0.567541838,0.732423007,0.601169288,0.209452063,0.532164156,0.062958032,0.446317762,0.926036716,0.744726717,0.779870331,0.271865606,0.537728846,0.27884835,0.278165311,0.60068655,0.189992145,0.464005142,0.106651574,0.824418843,0.754389584,,0.262798816,0.204279095,0.517643213,0.615128458,0.899154603,0.678897083,0.337276816,2,4,2,0,2,2,2,3,3,,,1,0,1,,0,1,1,1,0,1,,0,1,0,1,0,1,3
0.708135128,0.544579446,0.811843216,0.888109446,0.54046464,0.161688253,0.6005916,0.220084578,0.708272278,,0.785283864,0.369217813,0.788705349,0.836365879,0.516044617,0.54927212,0.172841236,0.455115646,0.736604631,0.336490601,,0.291159034,2441.505127,0.70087558,0.87124145,0.61936003,0.098207861,4740.549805,0.193762541,0.636929572,0.163580224,0.72155726,,1499.20166,0.102287926,0.177798271,0.682019174,0.748466074,0.657102585,0.868865132,0.604492426,0.479825288,0.30363819,0.360217243,0.425853461,0.875356257,0.144937649,0.897371471,,0.119031265,0.335824072,0.556276679,0.623632073,0.517316818,0.066765107,0.610164881,4418.728516,0.852105677,0.46890676,,,0.71617043,0.401967615,0.137548253,0.594141364,,0.628379285,0.838691235,,0.797558188,0.747131944,0.457068056,0.936705768,0.666504145,0.734946907,0.399181873,0.081550002,0.703348637,0.580007195,0.15935789,0.696498394,,0.844127297,0.408574402,,0.164510727,0.505131781,0.946706712,0.764485359,0.458478779,0.539002061,0.445798218,0.71296829,0.322134316,0.763953745,0.410726011,,0.594507337,0.875905693,0.661955059,1,2,4,2,3,,1,1,3,4,0,0,1,1,1,0,1,0,1,1,1,0,,0,,0,1,1,8
0.140871406,0.494500905,0.19330354,0.339249372,0.049878892,0.738394201,0.779615581,,0.849578023,0.420273095,0.314320922,0.506736517,0.101935871,,0.328504562,0.724018872,0.59808284,0.457912415,,0.13590242,0.200256288,0.63549763,6945.69873,0.745647907,0.684386492,0.510056019,0.379492193,6971.201172,0.815036595,0.180753529,0.528694868,0.653793216,0.327344477,3096.970947,0.699266851,0.415126324,0.277944505,0.138404101,0.108875677,0.262820482,0.20900856,0.331999779,,0.351256669,0.083367676,0.686069369,0.382979393,0.709676445,0.099852495,0.376740813,0.438159794,0.405678451,0.622063875,0.608906746,0.783505023,0.827409387,4525.227051,0.144856021,0.817070246,0.78060925,0.278944314,0.375000089,0.640335441,0.410118073,0.678842783,0.681758285,0.529037535,0.742525518,0.433669478,,0.112313949,0.606091857,0.828095078,0.678506553,0.321833879,0.572068095,0.284162223,0.731432915,,0.755563438,0.723824739,0.82135421,0.296391487,,0.378154635,0.306524813,0.445332587,0.604124904,0.043568444,0.37740913,0.500274837,0.690689325,0.554797232,0.472226262,0.838240504,,0.519898236,,,0.128907651,2,1,,1,2,1,2,1,3,3,1,0,0,0,1,1,1,1,0,1,1,0,1,1,0,,0,,6
0.258981884,0.492796451,0.130413115,0.24912402,0.11337427,0.709501565,0.738479257,0.311327994,0.783839405,,,0.469186634,0.155754432,0.694261134,0.334892064,0.751076758,0.714867473,0.404105335,0.807893574,0.09246935,0.132621288,,5901.842285,0.762971222,0.732913911,0.525443614,0.457365364,6369.504883,0.869821131,0.295816332,0.648814321,0.673340261,,3874.380615,0.656610727,0.328787893,,,0.219952792,0.374086916,0.183764622,0.273917019,0.296597064,0.378651947,0.142969072,0.725786865,0.484346002,,0.112519264,0.47446081,0.346032441,0.335526288,0.541839838,0.573958278,0.769930542,0.882000268,4611.527832,0.162764683,0.806943357,,0.189637139,0.381202608,0.713108778,0.326780885,0.624327421,0.773528636,0.461306185,0.664684355,0.420887619,0.833810925,0.140598744,0.527636588,0.83601439,0.583836555,0.320445508,0.527044475,0.355754256,0.728253245,0.14987509,,0.567606986,0.790403843,,0.272288591,0.430748045,0.352552742,,0.584462404,0.11474096,0.342519343,0.366723478,0.635321498,0.469454199,0.410283297,0.833657324,0.415972203,0.495393872,0.463586241,0.570818245,0.238441542,2,1,3,1,2,2,2,2,3,3,1,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,6
,0.46267575,0.311963975,0.21070224,0.872511029,0.599981964,,0.417295098,0.144499764,0.175952882,0.803252339,0.383332431,0.636129677,,0.530833304,0.522354126,0.826415896,,0.772064447,0.470803738,0.440044701,0.517885864,,0.667686701,0.482706279,0.76321429,0.43551895,,0.425614327,0.770614386,0.791778922,0.507029235,0.534856796,,0.411332905,0.266341627,0.287175775,0.485760808,0.815279067,0.771113753,0.245720327,0.178797573,0.456050128,0.446392685,0.821378708,0.480444044,0.848089695,0.813440204,0.785620868,0.759875894,,0.295240849,0.441872329,0.44177568,0.184839711,0.496751368,5550.561035,0.696527958,,0.625051379,0.233197406,0.553011417,0.624673963,0.317941487,0.457849085,0.70430243,0.479896635,0.428470612,0.284346849,,0.680517018,0.134643957,0.689670682,0.314513624,0.544151127,0.133446157,0.517896235,,0.646616936,0.540306807,0.286519051,0.4663634,,0.154278129,0.431713283,0.425432712,0.552565515,0.585280597,0.624412239,,0.349669695,0.467052728,0.192501575,0.226465836,0.666292906,0.345497876,0.533359945,0.50299257,0.357880831,0.709596097,,2,1,1,3,3,1,4,3,2,1,,0,0,0,1,,1,0,0,1,0,1,0,0,1,,0,2
0.47868672,,0.543570936,0.354877532,0.406513423,0.847300112,,0.412015945,0.457876176,0.645827949,0.281997681,0.593900919,,0.69211638,0.289295942,0.154911906,0.385180563,0.180588171,0.56587249,0.489742965,0.851124167,0.840066612,8663.458008,0.202443242,0.457525313,0.792902529,0.33803761,2330.522949,0.242990658,0.416898251,0.43241027,0.232059255,0.410616636,7008.205078,0.550270438,0.60470587,0.509376347,0.444697589,0.15168272,0.495649278,0.810279369,,,0.158058152,0.773097217,0.238824725,0.554148734,0.42076245,0.589045048,0.673631072,0.334604293,0.172669888,0.716003895,0.519953251,0.563287556,0.270978391,1371.11499,0.535958052,0.149080545,0.669796944,0.757434726,,0.229178473,0.544857621,,0.840384781,0.358176023,,0.425245106,0.297496766,0.863817692,0.669568598,0.565447748,0.182616442,0.567237973,0.297002167,0.398602039,,0.521134257,0.848936975,0.699063361,0.873900115,0.161081836,0.84675771,0.861691177,0.846020222,0.766563773,,0.566989899,0.458471775,0.459502727,0.298827618,0.713456631,,0.845749497,0.51197952,0.181852371,0.818567157,,0.659502208,3,4,1,0,3,3,,0,3,2,1,1,0,1,0,1,,1,1,,0,,,1,1,,0,0,7
,0.414499402,0.274144441,0.32628727,0.622031629,0.446682304,0.737817466,0.491024971,0.443515956,0.483822167,,0.895363808,0.31720075,0.697475195,0.874681056,0.462282836,,0.257591635,0.760287464,0.311273515,,0.706586361,4943.416016,0.301894367,0.440284401,0.651924133,0.277357697,2027.049072,0.361071378,0.892664731,0.197139964,0.837526679,0.481939614,2001.724731,0.203194618,0.78892076,0.589603424,0.623931408,0.419779658,0.620616496,0.548037469,0.530711472,0.179890439,0.588683963,0.385850906,0.507687867,0.269048095,0.732142806,,0.372358084,0.272560179,,0.747010112,0.126995012,0.638445139,0.475915611,7966.20166,,0.651132166,,0.728100777,0.435273021,0.838312924,0.219990253,0.277026504,0.412586719,0.263059348,0.168168038,0.269398451,0.679355085,0.831850827,0.873960257,0.316633612,0.437913924,0.843384326,0.911088943,0.782716215,0.562265098,0.842061341,0.590772271,0.860642016,0.181058854,0.811528683,0.706051707,0.525255084,0.506186724,0.593892753,0.705921173,0.765373826,0.66610539,0.54557097,0.393988222,0.655379117,0.901303411,0.38182205,0.660463512,0.285886914,,0.618282318,,0,0,1,2,2,0,1,0,2,2,0,1,1,,1,0,0,1,0,1,0,,1,,0,0,0,1,9
0.655368328,0.573632002,0.829190671,0.873006999,0.560253978,0.121450029,0.554536164,0.181731462,0.76348412,0.695350528,0.777005017,,0.760233402,0.901477039,0.473633945,0.5594787,0.117446899,0.449495763,0.665972114,0.390434027,0.42249459,0.260496229,,0.697336495,0.842088163,0.622396529,0.131251276,4220.831543,0.15541558,,0.134449437,0.732794404,0.82965982,1512.627319,0.147173122,0.227713212,0.740122855,0.799900591,0.633981824,0.844638646,0.625309289,0.554027081,0.337450087,0.427326739,0.43510291,0.855760157,0.127863765,0.850429952,0.663864493,0.129979402,0.359291434,0.622630954,0.641552627,0.492349058,0.132186458,,4418.876953,0.887462616,,0.730519712,0.524398208,0.651453674,0.392277956,0.123349987,0.568492115,0.491478503,0.636530578,0.83553189,,0.769996047,0.735777795,,0.933155596,0.671358764,0.770474374,0.403109908,0.088761352,0.642095089,0.601803243,0.184979215,0.730879128,0.309791803,0.837948978,0.463301033,0.2561827,0.190025553,0.461280197,0.899128079,0.804489911,,0.530231655,0.404381156,0.69563812,0.365320474,,,0.754281759,0.612449706,0.891704738,0.708007395,,2,3,2,,2,,1,3,4,0,0,1,1,1,,1,0,1,,1,1,,0,1,0,1,1,8
0.368570983,0.421751261,0.153962925,0.225516841,0.718096554,0.521098435,0.623504937,0.466779858,,0.520496786,0.500030875,,0.224179208,0.744281173,0.801068187,0.503142476,0.405187488,0.347743124,0.64595896,0.407306969,0.516185403,0.6606462,5398.410645,0.352410018,0.283663243,0.756669521,0.322493851,2221.552979,0.340091765,0.868205786,0.295724779,0.715263069,0.389259011,3750.245361,0.36978665,0.859099805,0.536417663,0.568967223,0.430864364,0.525268555,0.471298456,0.503028452,0.246006668,0.668937802,0.438373655,0.34825021,0.429230243,0.651248157,0.620628655,0.477210164,0.22368677,,0.759562731,0.083323054,0.71866101,0.35277456,8707.632813,0.66249907,0.725583136,0.83254987,0.642556608,0.285273015,0.84030813,0.226882651,0.349540979,0.404824764,0.236247718,0.189079612,0.158909723,0.733267963,,0.885392666,0.318511724,0.464507818,0.867554426,0.819828987,,0.400394052,0.787439227,0.748402178,0.853125155,0.244154498,0.680836916,0.67836529,0.512402177,0.509445071,0.57143414,0.561440825,0.726526618,0.575372577,0.576275468,0.454028219,,0.858797789,0.272235423,0.619647682,0.299841881,0.152729735,0.588740349,0.535056055,0,0,0,2,2,0,1,,2,2,0,,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,,9
0.316493511,0.401893467,0.156144425,0.232599959,0.113187924,0.685566425,0.764635026,0.283521742,0.774897933,0.410020113,,0.412231714,,0.741644025,0.332271367,0.687212765,0.687450886,,,0.066163979,0.105584666,0.541160047,5637.148438,0.716016233,0.768980861,0.550773621,0.521553278,6293.041016,0.912679374,0.301264197,0.675166607,0.71285218,0.420546323,3543.01123,0.644084334,,0.127633065,0.246602803,0.194322705,0.404037178,0.268104076,0.271924078,0.316986322,0.347548664,0.149135143,0.76638478,0.452027261,0.825832307,0.13225995,0.495100737,0.349816084,0.340589404,0.43908301,0.5599581,0.826053917,0.915900469,4186.557129,0.14155741,0.734895945,0.706502199,0.228032812,0.328721821,0.710877419,0.251411825,0.617298722,0.794387281,0.352295637,0.600902677,0.454072326,0.804749191,0.163740024,0.575479507,0.824871659,0.561312556,0.34184891,0.566060245,,0.671507955,0.151649401,0.700123906,0.522473156,0.783647716,,0.313098341,0.462079287,0.361281753,0.300478071,0.540055394,0.202084094,0.251642764,0.299979001,0.647968769,0.45866701,0.379410923,0.757556498,0.521522403,0.429561228,0.502207518,0.567018092,0.248368531,1,1,3,1,2,2,2,1,2,3,1,,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,6
0.802942514,0.432827175,0.237965122,0.174915954,0.875468493,0.687116623,,0.378559291,,0.183017492,0.727523386,0.292503506,0.569596708,0.396828979,0.485475004,,,0.433104753,0.764684975,0.483963907,0.377187759,0.49018696,2617.36084,0.704252303,0.417134225,0.847403705,0.437400043,5862.31543,0.488639563,0.690014958,0.882785857,0.427652389,0.424360633,8625.788086,0.50874877,0.274400473,0.178807065,0.37413919,0.792579949,0.716518879,0.179677084,0.072388157,0.503013492,0.409180105,,0.41745311,0.932344913,0.828655422,0.800869763,0.797622323,0.088895999,0.35955447,0.412969232,0.479248017,0.208594754,0.447419912,5685.893066,0.612484157,0.678298295,0.657135189,0.149756059,0.471371442,0.594259977,0.313493192,0.578634918,0.730618656,0.459066093,0.48660624,,,0.620416164,0.082694568,0.752973795,,0.53395009,0.064963505,0.497104228,0.453012884,0.536238313,,0.27253291,0.546003997,0.293314517,0.100180492,0.393668652,0.378815711,,0.532471716,0.547201753,0.279688448,0.370976716,0.584324896,0.104385376,0.141407326,0.647732794,0.319999337,0.508655727,0.550096989,0.333372056,0.63823241,2,3,1,1,3,3,1,4,3,2,1,1,,0,,1,1,1,0,0,1,0,,1,0,1,0,0,2
